,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
0,1,1,0.833401,2.122845,0.115925,0.648961,0.772421,0.022101,76.882333,0.018949,65.696602,0.042679,151.328929,0.034222,0.000558,0.809815,2.46525,0.107175,0.610415,0.735252,0.024635,74.510599,0.020674,62.186313,0.053419,168.802219,0.023961,0.000409,0.867298,1.797781,0.126408,0.708181,0.820657,0.023437,80.63787,0.021274,70.059468,0.036113,144.024134,0.036226,0.000495,0.88121,1.723763,0.126257,0.73446,0.835032,0.028416,80.977168,0.026399,71.548747,0.039942,138.464434,0.048957,0.000667,0.894738,1.589263,0.119143,0.760254,0.856266,0.023121,79.291783,0.021323,71.428152,0.032743,123.536265,0.050586,0.000724,0.890504,1.633372,0.130864,0.75207,0.84948,0.02486,76.743466,0.022985,68.602411,0.035352,123.607071,0.056481,0.000799,0.912444,1.448099,0.119327,0.795535,0.882233,0.026321,75.910937,0.024739,69.633223,0.034147,107.867302,0.060701,0.000864,0.908929,1.493745,0.124305,0.788654,0.875189,0.023697,79.657751,0.022307,72.608362,0.031108,117.956687,0.046781,0.00063,0.923294,1.375366,0.117317,0.818004,0.897556,0.021942,79.324956,0.020715,73.549024,0.027861,107.478983,0.065472,0.000873
1,2,3,0.801449,2.62772,0.115287,0.597213,0.722443,0.022991,75.375575,0.018704,62.349919,0.059214,172.206608,0.018459,0.000325,0.756815,3.531899,0.117849,0.530467,0.653858,0.018733,81.583333,0.014219,64.241245,0.067959,242.978381,0.011676,0.000202,0.86018,1.897603,0.125506,0.695533,0.807535,0.024404,78.338698,0.021966,67.538161,0.039061,147.544815,0.02507,0.000363,0.853722,2.013334,0.142112,0.684296,0.794273,0.024203,78.127765,0.021871,66.954823,0.039515,155.428166,0.022861,0.000345,0.875053,1.75989,0.140474,0.722777,0.8279,0.02154,77.032407,0.019584,67.785454,0.033125,133.0072,0.034702,0.000516,0.871913,1.807975,0.129618,0.717014,0.822253,0.023609,78.128367,0.021472,68.375663,0.036488,139.355637,0.028211,0.000408,0.889512,1.631946,0.129249,0.750103,0.84886,0.022543,77.757494,0.020772,69.524584,0.032401,124.562035,0.031218,0.00045,0.892924,1.616818,0.127258,0.75682,0.852585,0.022167,77.823105,0.020447,69.853212,0.031851,123.5204,0.028869,0.000416,0.90088,1.534168,0.124249,0.772254,0.865756,0.022645,77.886405,0.021073,70.50265,0.030943,117.456563,0.039921,0.000562
2,3,4,0.869346,1.746019,0.122243,0.711779,0.825979,0.026146,80.323673,0.023779,69.789254,0.038965,140.171962,0.046329,0.000636,0.841225,2.023281,0.120078,0.66214,0.785511,0.024742,79.256797,0.022085,66.470808,0.041098,161.143497,0.036997,0.000533,0.884344,1.631458,0.124507,0.739819,0.845708,0.024595,78.293825,0.022583,69.337018,0.035148,127.047502,0.054508,0.000749,0.892955,1.593707,0.123823,0.75656,0.855165,0.022036,77.30197,0.020266,69.33005,0.031803,121.016896,0.047581,0.000676,0.907132,1.497894,0.124089,0.784949,0.873397,0.022182,77.949521,0.020633,71.018726,0.030205,115.144475,0.044971,0.000626,0.903163,1.537248,0.121114,0.77695,0.867256,0.023328,78.693817,0.021771,71.231989,0.031794,119.978567,0.044399,0.000605,0.916871,1.427681,0.120051,0.804795,0.88734,0.024316,77.915032,0.022915,71.79376,0.031353,109.291358,0.06453,0.000878,0.912958,1.465401,0.118883,0.796765,0.881077,0.02314,78.619196,0.021711,72.126251,0.030652,113.246102,0.04424,0.000607,0.919599,1.39953,0.117271,0.810261,0.892381,0.022418,78.078203,0.021092,72.190967,0.0289,107.226658,0.062571,0.000863
3,4,5,0.78677,2.593085,0.132398,0.574764,0.716206,0.020574,73.618571,0.016281,60.24357,0.052677,169.705942,0.018511,0.000356,0.73473,3.461759,0.130262,0.500509,0.644995,0.018458,79.381233,0.013452,61.878308,0.065544,233.480481,0.014645,0.000288,0.855402,1.912842,0.132853,0.686935,0.802789,0.02373,78.983783,0.021414,67.813489,0.037714,149.315677,0.027882,0.000409,0.845377,2.060965,0.154616,0.669505,0.785816,0.021625,77.900474,0.019252,66.131792,0.03719,158.737502,0.020981,0.000324,0.873966,1.757526,0.145983,0.720697,0.827299,0.022009,76.650522,0.02001,67.352156,0.033694,132.191658,0.04258,0.000635,0.879387,1.753473,0.127767,0.731041,0.831691,0.022955,78.370988,0.020952,69.305623,0.034989,134.714688,0.030129,0.000436,0.894227,1.585468,0.126981,0.759121,0.856511,0.022705,77.266205,0.02102,69.38258,0.031809,120.719126,0.043844,0.000625,0.893459,1.619138,0.12606,0.75791,0.852796,0.021702,78.119231,0.020002,70.124798,0.031338,124.450247,0.039535,0.000562,0.902354,1.52915,0.124523,0.775278,0.867145,0.022873,77.825078,0.021336,70.543198,0.031029,117.220162,0.049457,0.00069
4,5,6,0.792261,2.543439,0.110674,0.583068,0.722428,0.02247,85.675295,0.01897,66.167645,0.046358,236.48649,0.021917,0.000295,0.762726,3.100841,0.104258,0.539256,0.676332,0.020866,92.970171,0.017199,68.164204,0.049685,324.893842,0.014865,0.000198,0.862447,1.81744,0.123464,0.699316,0.815616,0.023027,77.910871,0.020616,67.549759,0.036836,139.082734,0.02772,0.000411,0.869504,1.791787,0.131968,0.712326,0.822185,0.020718,77.513551,0.018616,67.708996,0.033149,136.780185,0.026524,0.000391,0.897874,1.548464,0.122185,0.766166,0.862543,0.022007,77.946973,0.020354,70.309199,0.03069,118.759008,0.043,0.000605,0.873045,1.786005,0.128376,0.719002,0.824996,0.022672,77.92147,0.020555,68.400614,0.035342,136.60961,0.024518,0.000358,0.892141,1.59721,0.12854,0.75505,0.853897,0.021928,77.773649,0.020216,69.702314,0.031188,122.320395,0.044281,0.00063,0.899597,1.565832,0.120418,0.769897,0.862012,0.022125,78.280689,0.020511,70.704015,0.031066,120.824444,0.024979,0.000351,0.904767,1.50042,0.121658,0.779928,0.871788,0.022033,78.043997,0.020523,70.938818,0.029829,115.190187,0.048708,0.000677
5,6,7,0.819614,2.259189,0.131532,0.626133,0.756397,0.019633,76.877823,0.016349,64.43549,0.042698,159.545655,0.020275,0.000343,0.783537,2.802909,0.129371,0.569829,0.703448,0.0198,76.99318,0.015869,61.992259,0.052962,194.035893,0.016439,0.00029,0.864506,1.79216,0.129272,0.703,0.81902,0.023511,78.430082,0.021142,68.011134,0.036664,139.285,0.038303,0.00055,0.876767,1.739695,0.128279,0.725806,0.831518,0.023212,78.108845,0.021178,68.577392,0.034878,135.319207,0.028718,0.000408,0.900173,1.532374,0.122283,0.77071,0.865674,0.021641,77.946984,0.020014,70.505758,0.030151,117.335664,0.043149,0.000608,0.870137,1.821294,0.135886,0.713638,0.820567,0.021409,77.697047,0.01932,67.836136,0.034173,139.846359,0.016831,0.000247,0.889858,1.613645,0.134776,0.750627,0.850827,0.021499,77.574566,0.019771,69.372801,0.030919,123.061541,0.041671,0.000601,0.897237,1.586602,0.125246,0.765247,0.858494,0.022533,78.27782,0.02085,70.61216,0.031953,121.810971,0.036367,0.000515,0.900738,1.530163,0.127823,0.771917,0.866048,0.021793,77.924432,0.020232,70.501024,0.029952,117.468616,0.050402,0.000709
6,7,8,0.79728,2.482059,0.109619,0.590863,0.729601,0.021806,79.031766,0.017889,63.152599,0.049789,192.994016,0.016837,0.000261,0.753898,3.161469,0.109726,0.527181,0.670072,0.021807,79.533143,0.016938,60.188078,0.063436,243.967685,0.013062,0.000215,0.867568,1.775064,0.120837,0.708596,0.822417,0.023271,78.528063,0.020957,68.337674,0.036228,137.992351,0.026461,0.000379,0.876581,1.750576,0.124491,0.725525,0.830426,0.022709,77.98337,0.02062,68.680376,0.034949,134.345778,0.027442,0.000395,0.896409,1.563027,0.1212,0.763344,0.860082,0.022404,78.049071,0.020721,70.289421,0.031333,120.034423,0.042438,0.000597,0.883835,1.708502,0.120692,0.739357,0.838767,0.023246,78.056744,0.021274,69.296945,0.034875,131.250799,0.021379,0.000306,0.894239,1.581172,0.122956,0.759116,0.856887,0.021849,77.910434,0.020128,70.028207,0.03107,121.037926,0.03863,0.000549,0.89907,1.582099,0.119573,0.768934,0.860307,0.022171,78.101314,0.020519,70.508986,0.031514,121.748083,0.019882,0.000282,0.905348,1.501187,0.119868,0.781166,0.872047,0.022179,78.128879,0.020668,71.039479,0.030018,115.509347,0.048158,0.000667
7,8,9,0.867164,1.738301,0.107013,0.707644,0.825497,0.021978,78.573725,0.019431,68.055135,0.035788,137.307359,0.036069,0.000499,0.840558,1.980772,0.106941,0.660884,0.789145,0.021377,79.813956,0.018324,67.013058,0.039602,158.525822,0.025918,0.000369,0.892031,1.56546,0.111439,0.754424,0.857388,0.022376,78.924412,0.020407,70.681428,0.032416,121.905457,0.049599,0.000676,0.898396,1.554529,0.11331,0.767263,0.862478,0.023058,78.366723,0.02127,70.626577,0.032605,120.554483,0.025166,0.000351,0.907221,1.478804,0.115862,0.784755,0.875804,0.022055,78.179661,0.02051,71.252899,0.029875,113.755441,0.05289,0.000727,0.891813,1.609895,0.120147,0.754448,0.852725,0.023562,78.417208,0.021709,70.125894,0.03358,125.258304,0.042652,0.000586,0.908169,1.474518,0.118029,0.786693,0.8769,0.022701,78.361688,0.02121,71.449239,0.030277,113.909017,0.048174,0.000661,0.909822,1.47883,0.115132,0.790279,0.877487,0.022782,78.326802,0.02128,71.515236,0.030633,114.432967,0.038524,0.000529,0.912555,1.446659,0.116758,0.79573,0.882523,0.023274,77.991936,0.021856,71.455044,0.030372,111.279824,0.054142,0.00074
8,9,10,0.811896,2.340302,0.133475,0.613657,0.746023,0.017188,79.136263,0.01364,66.959028,0.043535,160.352453,0.022944,0.000394,0.789077,2.670117,0.127425,0.578196,0.713406,0.019422,73.699264,0.014749,61.202924,0.05827,164.900253,0.018134,0.000343,0.863279,1.828484,0.124106,0.700921,0.814996,0.025129,79.456015,0.022858,68.614667,0.038217,145.062926,0.025545,0.000362,0.88138,1.717662,0.126319,0.734665,0.836078,0.023558,78.892115,0.021621,69.661776,0.034768,134.584583,0.030926,0.000432,0.895106,1.57372,0.12606,0.760786,0.858237,0.022125,77.396995,0.020443,69.607147,0.031127,119.750795,0.036035,0.000518,0.877349,1.760831,0.129064,0.727104,0.829926,0.023365,78.396225,0.021404,68.946472,0.034967,137.088092,0.028893,0.00041,0.886437,1.648347,0.133853,0.744101,0.845404,0.020911,77.057633,0.019131,68.694013,0.030867,124.523777,0.044626,0.000651,0.892963,1.61818,0.12889,0.756922,0.852476,0.021373,77.623091,0.019708,69.648262,0.03083,123.477001,0.03389,0.000487,0.893944,1.588657,0.135313,0.758679,0.855666,0.020701,77.169182,0.019075,69.315981,0.029552,120.622031,0.051742,0.000743
9,10,11,0.784285,2.756043,0.111463,0.571017,0.706692,0.019835,80.126734,0.015548,63.75215,0.05801,206.443389,0.010708,0.00017,0.738097,3.52447,0.111669,0.505187,0.64529,0.019739,80.270802,0.014521,59.974039,0.073818,267.963234,0.009831,0.000169,0.864843,1.815473,0.122215,0.703738,0.817211,0.023599,78.385407,0.021264,67.938247,0.036976,141.338747,0.024732,0.000357,0.870634,1.82561,0.126981,0.714654,0.82019,0.02207,78.029063,0.019979,68.194293,0.034893,140.600844,0.016377,0.00024,0.89203,1.609989,0.123752,0.754951,0.852604,0.022124,78.095652,0.0204,70.029318,0.031618,123.441234,0.035219,0.000504,0.876426,1.778193,0.12306,0.725427,0.827922,0.023158,78.287664,0.021119,68.873898,0.035497,137.470409,0.018423,0.000266,0.894043,1.592743,0.123435,0.758843,0.855603,0.022449,77.997473,0.020742,70.102053,0.031742,121.943756,0.038775,0.00055,0.890641,1.655588,0.124452,0.752566,0.847561,0.022328,77.944512,0.020564,69.793547,0.032638,126.550688,0.026346,0.000379,0.901206,1.53774,0.122553,0.772971,0.865599,0.022094,78.098289,0.020527,70.741146,0.030437,117.936982,0.033239,0.000469
10,11,12,0.784523,2.635113,0.112355,0.571357,0.712432,0.021206,78.587781,0.017364,61.711444,0.049854,206.511532,0.021396,0.000333,0.748633,3.25639,0.110458,0.51944,0.660957,0.022531,78.342083,0.017893,58.502688,0.063308,255.564776,0.013344,0.000224,0.851265,1.929015,0.128955,0.679519,0.799312,0.023306,77.846844,0.020752,66.558153,0.03864,148.01357,0.030708,0.000455,0.843298,2.09465,0.147355,0.665939,0.782256,0.021686,78.344558,0.019285,66.315205,0.037753,162.294825,0.02759,0.00042,0.876001,1.730055,0.138355,0.724396,0.831091,0.021921,77.142637,0.019993,67.951644,0.033007,131.031595,0.044696,0.000662,0.870608,1.843861,0.13229,0.714738,0.818576,0.022367,77.437001,0.020263,67.718082,0.035562,140.591528,0.025003,0.000367,0.883503,1.673357,0.134752,0.738518,0.841213,0.021918,77.318019,0.020092,68.662296,0.032199,127.13294,0.031743,0.000466,0.879618,1.746884,0.137491,0.731529,0.832046,0.021816,77.307839,0.019917,68.422578,0.033279,132.222266,0.029753,0.00044,0.888622,1.630294,0.136299,0.748347,0.848275,0.021295,76.947503,0.019567,68.758672,0.030889,123.05644,0.05114,0.000741
11,12,14,0.803224,2.675188,0.136242,0.600104,0.718819,0.03542,65.365015,0.028282,55.105371,0.089096,150.380385,0.020987,0.000452,0.762765,3.920952,0.128249,0.539106,0.63928,0.034375,72.277527,0.025424,58.807177,0.118409,232.33032,0.01215,0.000251,0.861859,1.88856,0.151716,0.698716,0.808433,0.023548,79.375456,0.021452,68.818283,0.036566,146.850201,0.04007,0.000596,0.842595,2.232721,0.155414,0.665266,0.771365,0.020428,78.401092,0.017982,66.912413,0.039264,165.534394,0.027869,0.000444,0.873256,1.777968,0.156419,0.719488,0.825016,0.022006,76.274425,0.020075,66.909485,0.033543,133.683248,0.050229,0.000753,0.843332,2.098798,0.164065,0.666109,0.780881,0.021268,76.524078,0.018921,65.048141,0.03744,156.231156,0.033088,0.000542,0.892294,1.59868,0.137608,0.755411,0.853709,0.021645,78.35901,0.01998,70.292305,0.030665,123.083204,0.053475,0.000755,0.884231,1.668184,0.140407,0.739991,0.841799,0.022318,77.535431,0.020563,68.958697,0.03227,126.769994,0.052093,0.000759,0.900079,1.538537,0.12946,0.770665,0.86473,0.021113,77.886736,0.019541,70.448163,0.029403,117.907911,0.050796,0.000718
12,13,15,0.865476,1.783621,0.111783,0.704804,0.819814,0.027991,70.714834,0.024819,61.973676,0.045843,121.15575,0.035535,0.000569,0.82158,2.243104,0.114689,0.629315,0.758136,0.022896,77.133072,0.019307,64.181831,0.046197,167.100856,0.026887,0.000412,0.904133,1.49747,0.121879,0.778605,0.871577,0.023514,78.510328,0.021904,71.265025,0.031692,115.943374,0.056805,0.000764,0.874316,1.757831,0.138475,0.721339,0.827695,0.025028,79.032646,0.023087,69.347362,0.036547,137.091716,0.041218,0.0006,0.89263,1.592245,0.13978,0.756066,0.854425,0.022733,76.785484,0.020977,68.861524,0.032183,120.311127,0.060097,0.000864,0.876637,1.71467,0.146955,0.725491,0.832995,0.019246,78.654083,0.01738,69.389161,0.02989,131.933358,0.044215,0.000644,0.911429,1.447895,0.122318,0.793267,0.881857,0.022414,77.111574,0.021017,70.494951,0.029378,110.447244,0.050128,0.000694,0.905907,1.490847,0.124668,0.782184,0.873557,0.023979,77.106385,0.022425,70.13182,0.031893,113.454886,0.05628,0.000785,0.916806,1.41516,0.117681,0.80444,0.888759,0.02266,77.286977,0.021333,71.083184,0.029188,108.246123,0.063084,0.000863
13,14,16,0.841808,1.974286,0.111347,0.663019,0.789975,0.030676,75.99014,0.02633,63.847546,0.055234,151.339601,0.031333,0.000451,0.821896,2.196791,0.112143,0.62983,0.761694,0.028269,78.403625,0.024221,63.961834,0.052994,176.918408,0.027939,0.000406,0.899867,1.527359,0.119754,0.770072,0.865833,0.021238,78.303518,0.019592,70.650995,0.029692,118.607632,0.053935,0.000741,0.899507,1.547493,0.124149,0.769585,0.863447,0.021229,76.655746,0.019585,69.285755,0.030016,116.734688,0.048262,0.000686,0.909156,1.466288,0.121754,0.788767,0.878158,0.022425,77.632655,0.020985,70.793813,0.029691,112.625677,0.063974,0.000879,0.90058,1.524051,0.124363,0.771481,0.866704,0.021851,77.916346,0.020269,70.343172,0.03001,117.788055,0.044257,0.00062,0.910066,1.460114,0.122398,0.790571,0.87954,0.021316,78.689237,0.019901,71.884899,0.028448,113.341166,0.06515,0.000887,0.899989,1.537096,0.129354,0.770446,0.86486,0.021827,78.397922,0.020261,70.788716,0.030041,119.194052,0.067039,0.00092,0.903344,1.506696,0.13062,0.777042,0.870177,0.020007,77.391401,0.018472,70.3049,0.027919,114.446948,0.066655,0.00094
14,15,17,0.860526,1.808514,0.129553,0.695766,0.815014,0.020617,71.887619,0.017841,63.062278,0.036709,121.550898,0.034782,0.000605,0.83672,2.03617,0.131983,0.654399,0.782001,0.021258,70.877585,0.017789,61.129229,0.043255,130.476328,0.029296,0.000541,0.895926,1.554939,0.130764,0.762293,0.86051,0.022158,77.151812,0.020473,69.352069,0.030953,118.751428,0.058275,0.000811,0.892015,1.579458,0.13218,0.754557,0.855833,0.021935,76.589684,0.020193,68.637645,0.031138,118.960041,0.051227,0.000727,0.903331,1.511655,0.126302,0.777079,0.869649,0.022132,77.903151,0.020595,70.598281,0.030094,116.476601,0.057499,0.000793,0.898651,1.53923,0.126922,0.767677,0.863918,0.021792,77.499005,0.020147,69.922337,0.030329,117.778496,0.045502,0.000633,0.911721,1.44315,0.118781,0.793857,0.882466,0.021184,79.16721,0.019801,72.467814,0.028018,112.737678,0.064443,0.000862,0.906122,1.484492,0.126325,0.782536,0.874451,0.020124,77.486217,0.018665,70.365533,0.027539,114.206266,0.051671,0.000712,0.904179,1.496424,0.127204,0.778629,0.871898,0.020258,77.258013,0.018721,70.252203,0.028138,113.341726,0.050483,0.000714
15,16,18,0.848667,1.901729,0.108949,0.674815,0.800094,0.021761,78.449309,0.018831,66.387878,0.039095,150.900494,0.032529,0.00045,0.815344,2.25244,0.109719,0.619214,0.754281,0.02182,77.625317,0.018086,62.82699,0.046763,179.10695,0.026946,0.000395,0.890057,1.615498,0.12744,0.751021,0.850869,0.02125,77.79775,0.019493,69.5581,0.030842,123.721714,0.033611,0.000479,0.892515,1.575509,0.118386,0.75552,0.856565,0.021403,77.978132,0.019593,69.941142,0.030918,120.734574,0.040928,0.00058,0.900015,1.533892,0.126916,0.770447,0.865272,0.021769,77.17368,0.020169,69.750526,0.030127,116.66722,0.049652,0.000703,0.893954,1.580354,0.11918,0.758501,0.856903,0.022286,78.21693,0.020487,70.32429,0.031878,121.234794,0.041468,0.000584,0.904528,1.507197,0.121631,0.779519,0.870912,0.022005,78.172079,0.020481,70.996725,0.029965,116.132555,0.043861,0.00061,0.904853,1.502409,0.120039,0.780119,0.871676,0.02218,78.372055,0.020627,71.225861,0.030194,116.016877,0.043437,0.000602,0.908011,1.474495,0.121405,0.786413,0.876653,0.0218,77.888023,0.020353,71.005862,0.029147,113.254161,0.048948,0.000681
16,17,19,0.835769,2.056406,0.112636,0.652812,0.780228,0.030617,66.820407,0.026475,56.636716,0.056364,130.262783,0.020896,0.000414,0.811252,2.337558,0.116834,0.612648,0.746013,0.025566,69.807594,0.021316,57.640836,0.055248,152.675982,0.018108,0.000359,0.893043,1.588883,0.12276,0.756778,0.855324,0.023241,77.867156,0.021441,69.778082,0.032841,122.264258,0.047826,0.000668,0.89098,1.612203,0.126045,0.752843,0.851768,0.022216,78.169586,0.020447,70.1015,0.031903,123.321849,0.039313,0.00056,0.902467,1.514319,0.123706,0.775297,0.868866,0.0226,78.739604,0.021074,71.360865,0.030482,117.549561,0.036993,0.000516,0.889573,1.608699,0.125531,0.749977,0.851245,0.023259,77.358867,0.021408,69.267108,0.033167,121.787523,0.047153,0.000679,0.901137,1.530044,0.125986,0.772697,0.866477,0.02157,78.105256,0.02002,70.669298,0.02973,117.799031,0.037272,0.000525,0.892535,1.58969,0.132837,0.755783,0.854846,0.020936,78.125579,0.019285,69.960252,0.029804,122.747564,0.046463,0.000656,0.88908,1.610114,0.140564,0.749045,0.850632,0.019427,76.863729,0.017719,68.713648,0.028667,121.577947,0.04791,0.000694
17,18,20,0.900343,1.475812,0.097759,0.770293,0.872258,0.035485,66.133404,0.032676,59.846396,0.048942,95.427557,0.046144,0.000778,0.90194,1.474537,0.091857,0.773587,0.873285,0.034679,78.209261,0.032043,70.465011,0.04769,114.6552,0.053485,0.000729,0.930044,1.334742,0.105473,0.832362,0.906764,0.028384,79.387881,0.027138,73.973981,0.034233,105.369354,0.08385,0.001086,0.925696,1.350534,0.115996,0.822813,0.902221,0.022569,80.51963,0.021383,74.910893,0.028154,106.771317,0.078275,0.001013,0.933601,1.307268,0.108075,0.83984,0.912558,0.025151,73.083047,0.023855,68.510294,0.031194,94.061462,0.081361,0.001141,0.912869,1.424996,0.118016,0.796004,0.885347,0.024661,76.342703,0.023067,70.076058,0.032252,106.87379,0.07206,0.000998,0.928924,1.325643,0.114443,0.82953,0.907411,0.02301,80.231796,0.021871,74.716589,0.02814,105.537386,0.079054,0.001009,0.928666,1.347958,0.114944,0.829556,0.904216,0.027939,76.753222,0.026714,71.640854,0.033846,101.492075,0.062801,0.000867,0.942402,1.257644,0.099846,0.859242,0.924433,0.028916,86.269173,0.02806,81.516498,0.032707,107.489294,0.091746,0.001054
